Ticker,SQGLP_Score,Company Name,Revenue Growth,Earnings Growth,ROIC,Market Cap (Cr),Debt-to-Equity,P/E Ratio,Dividend Yield,Price-to-Sales (P/S),Operating Margin (%),Book Value per Share (BVPS),Free Cash Flow Yield,Beta (Volatility),Sector,Recommendation
RELIANCE.NS,172.77,Reliance Industries Limited,0,0,0,1645675.1251456,0,23.798435,0.4,0,0,586.396,0.0,0.635,Energy,Strong Buy ⭐⭐⭐
TCS.NS,154.62,Tata Consultancy Services Limited,0,0,0,1414727.4145792,0,29.028582,0.97,0,0,250.102,0.0,0.518,Technology,Strong Buy ⭐⭐⭐
HDFCBANK.NS,147.05,HDFC Bank Limited,0,0,0,1298771.0570496,0,18.98144,1.1900000000000002,0,0,600.764,0.0,0.833,Financial Services,Strong Buy ⭐⭐⭐
INFY.NS,101.4,Infosys Limited,0,0,0,763490.729984,0,26.667389,2.1300000999999997,0,0,2.551,0.0,0.626,Technology,Strong Buy ⭐⭐⭐
SBIN.NS,95.06,State Bank of India,0,0,0,649399.9988736,0,8.182279,1.79,0,0,464.938,0.0,0.76,Financial Services,Strong Buy ⭐⭐⭐
HINDUNILVR.NS,74.92,Hindustan Unilever Limited,0,0,0,545457.3338624,0,50.776463,1.8399999999999999,0,0,217.987,0.0,0.147,Consumer Defensive,Buy ⭐⭐
TITAN.NS,32.89,Titan Company Limited,0,0,0,286648.5919744,0,88.63138,0.31,0,0,105.803,0.0,0.517,Consumer Cyclical,Sell ❌
MARUTI.NS,53.78,Maruti Suzuki India Limited,0,0,0,398389.4904832,0,27.431213,1.0299999,0,0,2723.769,0.0,0.652,Consumer Cyclical,Sell ❌
SUNPHARMA.NS,52.44,Sun Pharmaceutical Industries Limited,0,0,0,419006.9850112,0,36.55746,0.7799999999999999,0,0,265.352,0.0,0.547,Healthcare,Sell ❌
ITC.NS,88.7,ITC Limited,0,0,0,512637.1147776,0,25.431408,3.35,0,0,59.679,0.0,0.241,Consumer Defensive,Strong Buy ⭐⭐⭐
